user_id,movie_id,rating,timestamp
1,8,4.7,1773414542
1,21,4.6,1773414542
1,81,3.7,1773414542
1,92,3.1,1773414542
1,29,3.9,1773414542
1,10,3.7,1773414542
1,17,2.9,1773414542
1,22,2.8,1773414542
1,71,4.3,1773414542
1,28,4.4,1773414542
2,85,4.2,1773414542
2,35,3.4,1773414542
2,71,2.5,1773414542
2,77,3.9,1773414542
2,69,2.7,1773414542
2,74,2.8,1773414542
2,15,2.8,1773414542
2,95,4.1,1773414542
2,17,3.8,1773414542
2,39,3.7,1773414542
3,83,3.7,1773414542
3,59,5.0,1773414542
3,86,3.6,1773414542
3,50,4.4,1773414542
3,93,5.0,1773414542
3,73,4.6,1773414542
3,23,4.5,1773414542
3,54,5.0,1773414542
3,95,3.6,1773414542
3,63,4.6,1773414542
4,47,3.7,1773414542
4,42,3.1,1773414542
4,82,3.2,1773414542
4,12,3.6,1773414542
4,92,4.5,1773414542
4,29,2.6,1773414542
4,73,4.6,1773414542
4,85,4.0,1773414542
4,51,4.0,1773414542
4,6,4.2,1773414542
5,44,3.5,1773414542
5,75,3.0,1773414542
5,18,3.6,1773414542
5,85,3.7,1773414542
5,49,3.6,1773414542
5,9,3.2,1773414542
5,2,4.3,1773414542
5,11,3.3,1773414542
5,41,4.6,1773414542
5,62,3.2,1773414542
6,98,4.5,1773414542
6,34,2.9,1773414542
6,19,3.4,1773414542
6,18,3.7,1773414542
6,30,3.1,1773414542
6,26,4.2,1773414542
6,81,4.5,1773414542
6,100,3.7,1773414542
6,16,4.0,1773414542
6,28,4.5,1773414542
7,30,4.0,1773414542
7,10,4.3,1773414542
7,18,4.4,1773414542
7,99,4.5,1773414542
7,88,3.8,1773414542
7,64,4.6,1773414542
7,9,4.2,1773414542
7,37,4.2,1773414542
7,57,3.4,1773414542
7,66,3.7,1773414542
8,11,4.9,1773414542
8,44,3.8,1773414542
8,16,3.7,1773414542
8,86,4.9,1773414542
8,22,3.3,1773414542
8,39,3.3,1773414542
8,71,3.1,1773414542
8,8,4.1,1773414542
8,79,3.8,1773414542
8,47,3.3,1773414542
9,19,2.6,1773414542
9,34,3.5,1773414542
9,22,3.0,1773414542
9,14,3.7,1773414542
9,67,2.9,1773414542
9,86,3.8,1773414542
9,80,4.7,1773414542
9,97,4.3,1773414542
9,74,4.1,1773414542
9,64,4.5,1773414542
10,84,2.7,1773414542
10,83,2.6,1773414542
10,77,4.7,1773414542
10,1,3.5,1773414542
10,55,4.2,1773414542
10,30,4.5,1773414542
10,97,3.3,1773414542
10,59,3.4,1773414542
10,15,2.8,1773414542
10,28,2.9,1773414542
11,5,3.9,1773414542
11,67,4.9,1773414542
11,58,2.6,1773414542
11,70,3.4,1773414542
11,22,3.0,1773414542
11,11,4.0,1773414542
11,72,2.9,1773414542
11,84,3.4,1773414542
11,35,2.9,1773414542
11,85,4.3,1773414542
12,91,4.7,1773414542
12,92,2.6,1773414542
12,17,4.4,1773414542
12,57,2.8,1773414542
12,72,3.8,1773414542
12,49,3.8,1773414542
12,58,3.4,1773414542
12,46,4.5,1773414542
12,15,2.9,1773414542
12,74,3.3,1773414542
13,51,3.8,1773414542
13,10,5.0,1773414542
13,85,4.4,1773414542
13,62,3.2,1773414542
13,7,3.5,1773414542
13,79,5.0,1773414542
13,42,3.0,1773414542
13,74,2.7,1773414542
13,44,2.6,1773414542
13,50,3.2,1773414542
14,89,2.6,1773414542
14,53,2.8,1773414542
14,10,3.8,1773414542
14,66,3.0,1773414542
14,16,3.0,1773414542
14,68,2.8,1773414542
14,90,3.4,1773414542
14,63,4.0,1773414542
14,76,5.0,1773414542
14,40,4.6,1773414542
15,46,4.0,1773414542
15,50,2.6,1773414542
15,52,2.7,1773414542
15,2,2.7,1773414542
15,96,5.0,1773414542
15,63,4.1,1773414542
15,10,4.5,1773414542
15,73,3.7,1773414542
15,61,4.5,1773414542
15,16,4.2,1773414542
16,43,4.1,1773414542
16,30,3.0,1773414542
16,48,4.6,1773414542
16,82,4.8,1773414542
16,53,3.1,1773414542
16,64,2.6,1773414542
16,85,2.6,1773414542
16,92,4.0,1773414542
16,72,4.1,1773414542
16,77,3.0,1773414542
17,2,4.9,1773414542
17,73,4.3,1773414542
17,49,4.5,1773414542
17,35,4.5,1773414542
17,45,4.1,1773414542
17,14,3.9,1773414542
17,26,4.8,1773414542
17,66,3.0,1773414542
17,82,3.2,1773414542
17,67,4.9,1773414542
18,70,4.8,1773414542
18,43,4.6,1773414542
18,78,2.5,1773414542
18,19,4.0,1773414542
18,83,3.1,1773414542
18,63,2.7,1773414542
18,38,4.1,1773414542
18,7,3.0,1773414542
18,4,4.2,1773414542
18,80,4.7,1773414542
19,55,4.2,1773414542
19,8,2.5,1773414542
19,65,3.6,1773414542
19,58,3.8,1773414542
19,36,4.2,1773414542
19,88,4.3,1773414542
19,59,2.7,1773414542
19,25,5.0,1773414542
19,64,2.9,1773414542
19,38,4.0,1773414542
20,64,3.1,1773414542
20,34,4.9,1773414542
20,13,3.9,1773414542
20,18,3.5,1773414542
20,65,3.8,1773414542
20,43,4.0,1773414542
20,4,4.9,1773414542
20,6,4.5,1773414542
20,49,4.4,1773414542
20,62,4.3,1773414542
21,84,4.0,1773414542
21,46,2.7,1773414542
21,27,3.7,1773414542
21,43,4.8,1773414542
21,58,2.7,1773414542
21,56,4.2,1773414542
21,36,4.0,1773414542
21,41,4.6,1773414542
21,92,4.9,1773414542
21,76,2.8,1773414542
22,29,3.8,1773414542
22,65,2.8,1773414542
22,82,3.7,1773414542
22,67,4.0,1773414542
22,91,2.7,1773414542
22,69,3.8,1773414542
22,100,3.1,1773414542
22,26,4.8,1773414542
22,16,4.3,1773414542
22,41,2.9,1773414542
23,82,3.2,1773414542
23,73,2.7,1773414542
23,5,3.1,1773414542
23,39,4.6,1773414542
23,21,4.9,1773414542
23,72,4.1,1773414542
23,1,3.7,1773414542
23,55,2.6,1773414542
23,6,2.6,1773414542
23,15,3.1,1773414542
24,17,2.5,1773414542
24,15,4.5,1773414542
24,77,3.6,1773414542
24,79,4.3,1773414542
24,94,4.7,1773414542
24,58,4.2,1773414542
24,9,4.7,1773414542
24,72,3.5,1773414542
24,39,2.9,1773414542
24,3,3.1,1773414542
25,23,3.6,1773414542
25,21,2.6,1773414542
25,19,3.1,1773414542
25,9,2.8,1773414542
25,59,2.5,1773414542
25,73,3.2,1773414542
25,46,2.9,1773414542
25,85,4.1,1773414542
25,78,3.1,1773414542
25,65,2.9,1773414542
26,46,3.4,1773414542
26,52,2.8,1773414542
26,44,4.4,1773414542
26,11,4.4,1773414542
26,18,3.1,1773414542
26,94,3.9,1773414542
26,98,3.9,1773414542
26,19,2.6,1773414542
26,55,2.9,1773414542
26,56,4.5,1773414542
27,64,4.5,1773414542
27,27,4.9,1773414542
27,99,4.8,1773414542
27,42,3.3,1773414542
27,88,4.5,1773414542
27,1,3.8,1773414542
27,65,2.6,1773414542
27,80,3.5,1773414542
27,32,3.9,1773414542
27,16,2.6,1773414542
28,6,3.2,1773414542
28,39,3.0,1773414542
28,99,3.0,1773414542
28,44,4.8,1773414542
28,40,3.6,1773414542
28,24,4.5,1773414542
28,38,2.6,1773414542
28,78,2.7,1773414542
28,8,3.5,1773414542
28,19,2.8,1773414542
29,93,2.9,1773414542
29,10,3.5,1773414542
29,13,4.0,1773414542
29,76,3.0,1773414542
29,31,3.6,1773414542
29,73,3.8,1773414542
29,77,4.9,1773414542
29,58,3.8,1773414542
29,89,3.6,1773414542
29,81,4.7,1773414542
30,36,4.0,1773414542
30,85,3.0,1773414542
30,43,3.8,1773414542
30,89,4.7,1773414542
30,62,4.5,1773414542
30,90,3.0,1773414542
30,9,3.5,1773414542
30,19,2.6,1773414542
30,49,3.6,1773414542
30,83,2.7,1773414542
31,39,2.5,1773414542
31,35,3.5,1773414542
31,85,2.8,1773414542
31,5,3.4,1773414542
31,64,3.5,1773414542
31,24,5.0,1773414542
31,86,2.5,1773414542
31,62,4.9,1773414542
31,100,3.7,1773414542
31,66,3.3,1773414542
32,41,3.3,1773414542
32,53,4.2,1773414542
32,51,4.7,1773414542
32,99,4.9,1773414542
32,6,4.6,1773414542
32,21,4.1,1773414542
32,34,4.7,1773414542
32,5,4.6,1773414542
32,97,3.5,1773414542
32,90,3.5,1773414542
33,20,3.8,1773414542
33,63,3.0,1773414542
33,78,4.9,1773414542
33,5,4.9,1773414542
33,29,3.0,1773414542
33,86,3.7,1773414542
33,84,3.3,1773414542
33,85,4.5,1773414542
33,35,4.7,1773414542
33,41,3.5,1773414542
34,78,3.2,1773414542
34,40,3.7,1773414542
34,86,3.8,1773414542
34,37,4.5,1773414542
34,95,2.5,1773414542
34,13,4.5,1773414542
34,59,2.7,1773414542
34,58,2.8,1773414542
34,62,4.9,1773414542
34,76,4.8,1773414542
35,63,4.4,1773414542
35,96,4.7,1773414542
35,37,4.3,1773414542
35,14,2.8,1773414542
35,91,4.2,1773414542
35,77,4.6,1773414542
35,31,2.7,1773414542
35,99,4.0,1773414542
35,65,2.6,1773414542
35,21,3.0,1773414542
36,95,3.4,1773414542
36,29,3.7,1773414542
36,36,2.8,1773414542
36,38,3.4,1773414542
36,79,2.8,1773414542
36,73,4.9,1773414542
36,27,2.9,1773414542
36,74,2.8,1773414542
36,31,2.9,1773414542
36,96,3.4,1773414542
37,64,3.9,1773414542
37,14,3.6,1773414542
37,28,2.7,1773414542
37,21,3.0,1773414542
37,20,4.3,1773414542
37,59,2.7,1773414542
37,24,4.7,1773414542
37,10,4.9,1773414542
37,100,3.0,1773414542
37,7,3.1,1773414542
38,19,4.1,1773414542
38,11,3.6,1773414542
38,25,4.6,1773414542
38,46,3.0,1773414542
38,85,3.2,1773414542
38,61,2.8,1773414542
38,74,3.7,1773414542
38,53,4.0,1773414542
38,87,2.7,1773414542
38,59,3.5,1773414542
39,63,3.6,1773414542
39,80,4.2,1773414542
39,35,4.8,1773414542
39,64,3.5,1773414542
39,43,3.7,1773414542
39,95,2.9,1773414542
39,38,3.0,1773414542
39,91,3.7,1773414542
39,37,3.2,1773414542
39,9,3.4,1773414542
40,49,5.0,1773414542
40,47,3.3,1773414542
40,63,4.2,1773414542
40,78,2.9,1773414542
40,6,3.7,1773414542
40,31,2.9,1773414542
40,24,2.9,1773414542
40,25,4.2,1773414542
40,53,4.0,1773414542
40,82,3.0,1773414542
41,75,2.9,1773414542
41,24,4.2,1773414542
41,5,4.7,1773414542
41,43,2.8,1773414542
41,57,3.1,1773414542
41,81,3.8,1773414542
41,18,2.9,1773414542
41,50,3.9,1773414542
41,98,2.9,1773414542
41,73,3.8,1773414542
42,21,4.3,1773414542
42,53,3.4,1773414542
42,2,4.5,1773414542
42,34,4.7,1773414542
42,29,4.6,1773414542
42,23,4.9,1773414542
42,6,3.8,1773414542
42,84,4.4,1773414542
42,56,3.2,1773414542
42,49,4.9,1773414542
43,64,3.3,1773414542
43,63,4.9,1773414542
43,92,3.7,1773414542
43,94,4.2,1773414542
43,78,4.6,1773414542
43,53,3.9,1773414542
43,39,4.0,1773414542
43,1,4.4,1773414542
43,56,3.4,1773414542
43,16,4.6,1773414542
44,74,3.3,1773414542
44,27,3.2,1773414542
44,87,4.7,1773414542
44,85,3.7,1773414542
44,13,3.5,1773414542
44,76,2.7,1773414542
44,46,2.7,1773414542
44,40,3.1,1773414542
44,72,3.4,1773414542
44,6,2.8,1773414542
45,47,3.3,1773414542
45,90,4.5,1773414542
45,72,2.8,1773414542
45,13,4.2,1773414542
45,86,3.2,1773414542
45,41,4.0,1773414542
45,31,2.8,1773414542
45,7,3.1,1773414542
45,89,4.1,1773414542
45,3,3.9,1773414542
46,24,4.6,1773414542
46,91,3.1,1773414542
46,100,3.2,1773414542
46,77,4.6,1773414542
46,63,2.9,1773414542
46,62,3.1,1773414542
46,66,3.5,1773414542
46,9,2.9,1773414542
46,88,4.9,1773414542
46,48,3.3,1773414542
47,16,3.0,1773414542
47,49,4.2,1773414542
47,40,3.4,1773414542
47,34,2.7,1773414542
47,36,4.5,1773414542
47,11,4.1,1773414542
47,44,3.0,1773414542
47,72,2.9,1773414542
47,77,2.7,1773414542
47,37,2.6,1773414542
48,5,2.5,1773414542
48,51,4.9,1773414542
48,18,4.2,1773414542
48,48,3.3,1773414542
48,38,4.5,1773414542
48,35,4.1,1773414542
48,25,3.3,1773414542
48,16,3.7,1773414542
48,41,4.0,1773414542
48,7,4.0,1773414542
49,42,5.0,1773414542
49,41,4.3,1773414542
49,66,4.9,1773414542
49,54,3.1,1773414542
49,7,4.4,1773414542
49,11,2.6,1773414542
49,65,4.5,1773414542
49,77,4.7,1773414542
49,75,4.6,1773414542
49,2,4.7,1773414542
50,19,3.6,1773414542
50,1,4.8,1773414542
50,95,3.1,1773414542
50,52,3.2,1773414542
50,83,3.3,1773414542
50,26,4.8,1773414542
50,7,3.7,1773414542
50,8,4.4,1773414542
50,17,4.7,1773414542
50,87,4.8,1773414542
